id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me05-083,Shadowy Darkness Energy,083,Rare,,2026-07-22T08:03:06.627Z,EUR,895867,0.25,0.02,0.09,0.18,0.28,0.3,,0.02,0.08,0.19,0.28,0.28,2026-07-22T08:03:04.171Z,USD,,,,,,,704840.0,0.01,0.25,4.99,0.24,0.23,704840.0,0.01,0.2,88.0,0.17,0.13
me05-084,Voltaic Lightning Energy,084,Rare,,2026-07-22T08:03:06.627Z,EUR,895868,0.75,0.02,0.21,0.22,0.36,0.39,,0.02,0.13,0.23,0.34,0.34,2026-07-22T08:03:04.171Z,USD,,,,,,,704841.0,0.02,0.26,3.0,0.24,0.25,704841.0,0.01,0.2,2.49,0.18,0.15
me05-085,Fomantis,085,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,895869,8.0,2.49,3.86,3.86,4.45,4.45,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704842.0,3.6,5.59,24.31,4.86,6.68
me05-086,Armarouge,086,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,895870,9.0,3.49,4.39,4.69,5.46,5.46,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704843.0,5.99,7.7,4321.0,7.73,10.78
me05-087,Goldeen,087,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,895871,14.5,6.49,14.13,13.25,14.01,14.06,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704844.0,14.1,16.58,114.34,15.52,18.64
me05-088,Primarina,088,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,895872,15.0,4.0,5.01,5.61,6.45,6.55,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704845.0,5.9,9.61,4321.0,8.03,10.03
me05-089,Manectric,089,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,895873,8.0,1.99,3.84,4.49,5.05,5.16,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704846.0,3.3,4.5,30.0,4.88,8.73
me05-090,Slowbro,090,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,895874,20.0,10.99,16.81,16.0,17.35,17.38,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704847.0,19.5,24.99,99.99,24.09,32.99
me05-091,Dhelmise,091,Illustration rare,,2026-07-22T08:03:06.627Z,EUR,895875,24.99,4.39,6.21,6.4,8.08,8.46,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704848.0,7.57,9.99,69.99,8.62,11.49
me05-092,Thievul,092,Illustration rare,,2026-07-22T08:03:06.558Z,EUR,895876,7.5,1.99,2.87,2.88,3.6,3.6,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704849.0,1.69,2.82,13.99,2.9,4.25
me05-093,Bastiodon,093,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,895878,7.65,2.5,4.37,4.52,5.14,5.17,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704850.0,2.5,4.2,49.9,3.52,5.43
me05-094,Toucannon,094,Illustration rare,,2026-07-22T08:03:06.558Z,EUR,895879,10.0,2.99,3.85,4.26,4.81,4.92,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704851.0,4.0,6.52,34.9,5.63,7.75
me05-095,Silvally,095,Illustration rare,,2026-07-22T08:03:06.471Z,EUR,895880,11.99,3.3,3.88,4.45,5.09,5.14,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704852.0,3.85,5.5,124.99,5.14,9.43
me05-096,Lurantis ex,096,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895881,5.0,1.99,3.65,3.5,3.59,3.59,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704853.0,1.74,3.0,24.99,2.88,5.55
me05-097,Wailord ex,097,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895882,9.0,1.69,3.01,3.25,3.94,3.94,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704854.0,2.5,4.25,74.99,4.07,10.12
me05-098,Mega Zeraora ex,098,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895883,13.72,6.8,7.53,7.34,8.41,8.41,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704855.0,6.0,9.0,69.99,8.28,12.74
me05-099,Mega Chandelure ex,099,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895884,9.99,5.0,6.76,6.97,7.94,7.94,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704856.0,7.0,10.5,4321.0,9.93,19.98
me05-100,Rampardos ex,100,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895885,3.5,1.7,3.98,2.49,3.49,3.49,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704857.0,2.0,3.99,4321.0,3.04,8.57
me05-101,Mega Darkrai ex,101,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895886,13.3,7.99,10.15,9.04,11.7,11.7,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704858.0,12.55,15.19,69.9,13.8,19.94
me05-102,Morpeko ex,102,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895887,4.5,2.5,4.98,4.37,4.9,4.9,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704859.0,4.21,6.69,99.99,5.86,9.98
me05-103,Mega Excadrill ex,103,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895888,10.49,5.2,6.96,6.12,7.21,7.28,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704860.0,7.86,10.59,69.99,9.93,16.79
me05-104,Brave Bangle,104,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895889,14.99,2.0,1.86,3.48,4.55,4.55,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704861.0,2.8,5.0,4321.0,4.44,9.25
me05-105,Crushing Hammer,105,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895890,10.76,2.5,4.26,4.31,4.73,5.0,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704862.0,4.0,5.69,25.0,5.15,7.25
me05-106,Dark Bell,106,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895891,8.0,1.5,3.05,3.24,3.94,3.94,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704863.0,1.99,3.9,29.98,4.44,29.98
me05-107,Energy Switch,107,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895892,5.75,1.6,2.6,2.8,3.54,3.54,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704864.0,1.89,3.02,22.49,2.86,8.99
me05-108,Gladion's Final Battle,108,Ultra Rare,,2026-07-22T08:03:06.471Z,EUR,895893,4.0,1.8,5.12,4.31,4.99,4.98,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704865.0,3.5,5.5,39.99,4.84,5.38
me05-109,Gwynn,109,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,895894,13.45,6.9,7.32,8.03,8.26,8.44,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704866.0,9.24,12.14,49.99,10.74,14.95
me05-110,Iron Defender,110,Ultra Rare,,2026-07-22T08:03:06.627Z,EUR,895895,2.75,0.99,1.85,1.78,2.1,2.1,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704867.0,0.75,1.36,20.0,1.36,3.25
me05-111,Misty's Vitality,111,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895896,30.0,16.99,20.55,21.94,23.6,23.99,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704868.0,31.28,38.03,299.99,35.44,44.49
me05-112,Rust Syndicate Grunt,112,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895897,7.98,2.38,3.43,3.6,4.67,4.67,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704869.0,1.5,3.5,250.0,2.64,4.34
me05-113,Tremendous Bomb,113,Ultra Rare,,2026-07-22T08:03:06.558Z,EUR,895898,,0.64,0.66,1.88,1.84,1.84,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704870.0,0.74,1.99,25.0,1.68,5.93
me05-114,Mega Zeraora ex,114,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895899,80.0,44.5,59.48,60.78,66.81,67.73,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704871.0,67.67,89.93,374.99,71.79,80.0
me05-115,Mega Chandelure ex,115,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895900,55.0,34.0,46.92,44.9,47.56,47.56,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704872.0,49.97,59.91,300.0,51.63,56.9
me05-116,Mega Darkrai ex,116,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895901,320.0,245.0,357.57,333.3,396.17,396.61,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704873.0,275.16,327.29,1499.99,287.78,374.99
me05-117,Morpeko ex,117,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895902,69.68,50.0,81.17,76.6,74.25,72.24,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704874.0,110.0,150.0,499.0,114.85,139.99
me05-118,Gladion's Final Battle,118,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895903,46.95,23.9,26.36,27.69,31.57,31.57,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704875.0,26.88,36.34,200.0,32.95,174.98
me05-119,Gwynn,119,Special illustration rare,,2026-07-22T08:03:06.471Z,EUR,895904,73.0,22.0,24.46,26.36,30.36,31.17,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704876.0,36.67,46.73,249.99,43.68,63.21
me05-120,Mega Darkrai ex,120,Mega Hyper Rare,,2026-07-22T08:03:06.471Z,EUR,895905,390.0,155.0,195.54,190.0,279.08,279.08,,,0.0,,,,2026-07-22T08:03:04.171Z,USD,,,,,,,,,,,,,704877.0,195.35,250.99,1100.0,197.99,339.99
