id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me05-082,Tremendous Bomb,082,Uncommon,,2026-07-27T08:03:04.705Z,EUR,895866,0.06,0.02,0.02,0.05,0.05,0.06,0.12,0.02,0.03,0.06,0.1,0.11,2026-07-27T08:03:49.210Z,USD,704839.0,0.01,0.15,15.0,0.06,0.02,704839.0,0.01,0.2,25.14,0.14,0.1,,,,,,
me05-083,Shadowy Darkness Energy,083,Rare,,2026-07-27T08:03:04.705Z,EUR,895867,0.23,0.02,0.02,0.2,0.16,0.2,0.27,0.02,0.02,0.2,0.24,0.25,2026-07-27T08:03:49.210Z,USD,,,,,,,704840.0,0.01,0.27,25.29,0.29,0.26,704840.0,0.01,0.2,88.0,0.18,0.1
me05-084,Voltaic Lightning Energy,084,Rare,,2026-07-27T08:03:04.705Z,EUR,895868,0.28,0.02,0.04,0.21,0.19,0.25,0.31,0.02,0.07,0.14,0.27,0.29,2026-07-27T08:03:49.210Z,USD,,,,,,,704841.0,0.01,0.3,22.0,0.3,0.33,704841.0,0.01,0.23,75.22,0.22,0.24
me05-085,Fomantis,085,Illustration rare,,2026-07-27T08:03:04.705Z,EUR,895869,3.86,1.8,2.73,3.56,3.67,3.87,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704842.0,3.9,5.2,49.99,4.59,
me05-086,Armarouge,086,Illustration rare,,2026-07-27T08:03:04.705Z,EUR,895870,9.0,2.98,3.71,4.96,4.67,4.89,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704843.0,5.5,7.04,49.99,6.65,
me05-087,Goldeen,087,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895871,14.0,5.9,13.98,15.6,14.08,14.07,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704844.0,12.0,15.73,115.03,14.47,
me05-088,Primarina,088,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895872,5.58,2.99,3.7,4.58,5.1,5.49,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704845.0,5.51,7.75,59.99,6.37,
me05-089,Manectric,089,Illustration rare,,2026-07-27T08:03:04.705Z,EUR,895873,4.42,1.99,2.78,4.41,4.15,4.4,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704846.0,2.94,4.3,30.0,3.67,
me05-090,Slowbro,090,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895874,16.66,7.8,15.61,15.02,15.89,16.33,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704847.0,20.22,24.96,99.99,21.94,
me05-091,Dhelmise,091,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895875,7.14,3.99,3.96,6.18,5.93,6.62,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704848.0,7.0,9.0,69.99,8.07,
me05-092,Thievul,092,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895876,7.5,1.1,1.94,2.33,2.76,2.94,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704849.0,1.95,2.69,39.99,2.2,
me05-093,Bastiodon,093,Illustration rare,,2026-07-27T08:03:04.705Z,EUR,895878,4.19,1.8,2.93,3.7,3.83,4.21,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704850.0,2.14,3.98,49.9,3.13,
me05-094,Toucannon,094,Illustration rare,,2026-07-27T08:03:04.705Z,EUR,895879,4.56,2.5,3.2,4.35,4.36,4.52,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704851.0,4.0,6.56,34.9,5.57,
me05-095,Silvally,095,Illustration rare,,2026-07-27T08:03:04.458Z,EUR,895880,4.58,2.5,3.14,4.33,4.32,4.52,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704852.0,3.4,5.09,29.99,4.0,
me05-096,Lurantis ex,096,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895881,5.0,1.5,2.85,3.29,3.09,3.17,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704853.0,2.14,3.39,24.99,2.77,
me05-097,Wailord ex,097,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895882,3.49,1.4,2.27,3.72,3.33,3.5,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704854.0,2.5,5.73,49.98,4.15,
me05-098,Mega Zeraora ex,098,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895883,13.72,5.0,5.99,6.75,7.43,7.72,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704855.0,6.99,8.77,59.98,7.96,
me05-099,Mega Chandelure ex,099,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895884,9.99,4.7,5.62,6.32,6.45,6.79,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704856.0,8.99,11.26,74.99,10.22,
me05-100,Rampardos ex,100,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895885,3.12,1.4,2.51,3.36,2.97,3.09,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704857.0,2.69,4.0,49.99,3.77,
me05-101,Mega Darkrai ex,101,Ultra Rare,,2026-07-27T08:03:04.705Z,EUR,895886,13.3,5.98,8.75,10.09,10.03,10.43,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704858.0,13.0,15.74,69.9,13.87,
me05-102,Morpeko ex,102,Ultra Rare,,2026-07-27T08:03:04.705Z,EUR,895887,4.5,1.99,3.85,4.24,4.32,4.47,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704859.0,4.28,6.5,55.99,5.69,
me05-103,Mega Excadrill ex,103,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895888,6.65,2.9,5.62,6.53,6.39,6.63,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704860.0,9.0,10.48,69.99,9.35,
me05-104,Brave Bangle,104,Ultra Rare,,2026-07-27T08:03:04.689Z,EUR,895889,3.84,1.5,0.88,3.11,3.54,3.84,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704861.0,2.99,5.13,75.0,4.81,
me05-105,Crushing Hammer,105,Ultra Rare,,2026-07-27T08:03:04.689Z,EUR,895890,4.6,2.5,3.01,4.09,4.34,4.53,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704862.0,3.0,5.64,25.0,5.09,
me05-106,Dark Bell,106,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895891,3.19,1.5,1.89,2.87,3.01,3.21,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704863.0,1.5,3.82,29.9,3.42,
me05-107,Energy Switch,107,Ultra Rare,,2026-07-27T08:03:04.689Z,EUR,895892,5.75,0.84,2.04,2.7,2.87,3.04,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704864.0,1.5,2.77,22.49,1.99,
me05-108,Gladion's Final Battle,108,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895893,4.07,1.99,3.54,4.17,3.75,4.08,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704865.0,3.45,5.0,39.99,4.03,
me05-109,Gwynn,109,Ultra Rare,,2026-07-27T08:03:04.689Z,EUR,895894,8.4,5.99,7.0,7.89,8.29,8.34,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704866.0,9.99,12.06,98.0,11.58,
me05-110,Iron Defender,110,Ultra Rare,,2026-07-27T08:03:04.705Z,EUR,895895,2.75,0.7,1.4,1.97,1.71,1.79,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704867.0,0.5,1.33,22.98,1.17,
me05-111,Misty's Vitality,111,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895896,23.79,14.0,19.44,20.44,22.48,22.98,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704868.0,30.57,35.0,199.99,32.06,
me05-112,Rust Syndicate Grunt,112,Ultra Rare,,2026-07-27T08:03:04.458Z,EUR,895897,3.66,2.0,2.35,3.04,3.37,3.68,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704869.0,2.0,3.42,250.0,2.44,
me05-113,Tremendous Bomb,113,Ultra Rare,,2026-07-27T08:03:04.689Z,EUR,895898,1.55,0.7,0.88,1.72,1.47,1.54,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704870.0,0.5,2.03,25.0,1.7,
me05-114,Mega Zeraora ex,114,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895899,62.45,39.2,54.76,56.58,60.11,62.11,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704871.0,64.99,75.0,299.99,70.85,
me05-115,Mega Chandelure ex,115,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895900,40.41,28.0,36.66,38.69,39.39,40.88,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704872.0,52.0,57.54,300.0,53.01,
me05-116,Mega Darkrai ex,116,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895901,353.19,220.0,305.11,289.1,310.08,340.2,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704873.0,275.91,311.38,999.99,290.43,
me05-117,Morpeko ex,117,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895902,69.68,49.89,80.26,76.55,66.74,67.87,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704874.0,110.15,144.87,295.0,132.45,
me05-118,Gladion's Final Battle,118,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895903,46.95,18.5,20.41,27.47,25.81,27.26,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704875.0,28.35,36.58,200.0,31.72,
me05-119,Gwynn,119,Special illustration rare,,2026-07-27T08:03:04.705Z,EUR,895904,29.82,23.0,20.34,30.19,29.27,29.88,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704876.0,42.27,48.58,199.99,42.48,
me05-120,Mega Darkrai ex,120,Mega Hyper Rare,,2026-07-27T08:03:04.705Z,EUR,895905,193.66,130.0,150.3,163.32,179.68,199.21,,,0.0,,,,2026-07-27T08:03:49.210Z,USD,,,,,,,,,,,,,704877.0,199.31,249.99,1900.0,201.15,
