id,name,localId,rarity,supertype,subtypes,set,tp_updated,tp_unit,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_1st_edition_productId,tp_1st_edition_lowPrice,tp_1st_edition_midPrice,tp_1st_edition_highPrice,tp_1st_edition_marketPrice,tp_1st_edition_directLowPrice,tp_unlimited_productId,tp_unlimited_lowPrice,tp_unlimited_midPrice,tp_unlimited_highPrice,tp_unlimited_marketPrice,tp_unlimited_directLowPrice
2015xy-6,Pikachu,6,None,,,McDonald's Collection 2015,2026-07-10T18:05:06.039Z,USD,2026-07-10T18:05:08.528Z,EUR,293322.0,19.58,1.75,19.26,39.98,18.92,13.96,,,10.31,20.0,9.54,9.62,110424.0,21.5,49.99,9999.0,34.72,,,,,,,,,,,,,,,,,,,,,,,,,
2019sm-6,Pikachu,6,None,,,McDonald's Collection 2019,2026-07-10T18:05:06.122Z,USD,2026-07-10T18:05:08.528Z,EUR,412874.0,8.67,0.5,8.03,1.99,7.44,9.76,,,8.67,5.0,11.67,9.23,200967.0,23.77,69.69,498.41,33.66,449.99,,,,,,,,,,,,,,,,,,,,,,,,
2016xy-6,Pikachu,6,None,,,McDonald's Collection 2016,2026-07-10T18:05:06.052Z,USD,2026-07-10T18:05:08.528Z,EUR,295142.0,14.57,1.4,24.79,49.0,24.78,15.53,,,6.09,3.5,6.0,4.69,275062.0,74.99,89.99,131.97,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023sv-6,Pikachu,6,None,,,McDonald's Collection 2023,,,2026-07-10T18:05:08.528Z,EUR,725423.0,1.88,0.15,1.46,1.05,1.73,1.74,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel25-6,Flying Pikachu V,6,Holo Rare V,,,Celebrations,2026-07-10T18:05:06.189Z,USD,2026-07-10T18:05:08.528Z,EUR,576751.0,4.05,1.0,3.13,3.76,3.6,4.05,,,0.0,,,,250304.0,2.5,5.0,49.99,4.43,4.94,,,,,,,,,,,,,,,,,,,,,,,,
ru1-7,Pikachu,7,None,,,Pokémon Rumble,,,2026-07-10T18:05:08.528Z,EUR,278848.0,1503.99,300.0,1142.98,1750.0,1174.28,550.86,,500.0,41.46,39.99,37.71,16.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022swsh-7,Pikachu,7,None,,,McDonald's Collection 2022,,,2026-07-10T18:05:08.528Z,EUR,670472.0,1.69,0.1,1.43,1.5,1.6,1.77,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel25-7,Flying Pikachu VMAX,7,Holo Rare VMAX,,,Celebrations,2026-07-10T18:05:06.189Z,USD,2026-07-10T18:05:08.528Z,EUR,576752.0,7.15,2.0,6.25,8.13,6.12,7.24,,,0.0,,,,250305.0,5.0,9.09,1000.0,7.77,7.77,,,,,,,,,,,,,,,,,,,,,,,,
cel25-8,Surfing Pikachu V,8,Holo Rare V,,,Celebrations,2026-07-10T18:05:06.189Z,USD,2026-07-10T18:05:08.528Z,EUR,576753.0,5.06,1.47,2.37,3.61,3.42,5.08,,,0.0,,,,250306.0,3.44,5.92,125.0,5.33,5.21,,,,,,,,,,,,,,,,,,,,,,,,
pop6-9,Pikachu,9,Common,,,POP Series 6,2026-07-10T18:05:05.632Z,USD,2026-07-10T18:05:08.528Z,EUR,277894.0,39.13,8.0,33.64,9.5,34.25,26.83,,,11.78,9.95,9.56,4.91,88087.0,90.0,121.14,799.32,135.0,599.99,88087.0,139.99,1199.5,1399.9,83.13,,,,,,,,,,,,,,,,,,,
cel25-9,Surfing Pikachu VMAX,9,Holo Rare VMAX,,,Celebrations,2026-07-10T18:05:06.189Z,USD,2026-07-10T18:05:08.528Z,EUR,576754.0,6.63,3.33,5.72,6.34,5.98,6.33,,,0.0,,,,250307.0,5.0,8.75,100.0,7.42,7.56,,,,,,,,,,,,,,,,,,,,,,,,
det1-10,Detective Pikachu,10,Rare,,,Detective Pikachu,2026-07-10T18:05:06.112Z,USD,2026-07-10T18:05:08.528Z,EUR,370774.0,13.49,0.99,11.73,13.49,11.05,13.3,5.99,5.0,9.89,5.0,9.57,9.67,186015.0,4.69,12.58,98.83,12.58,19.11,,,,,,,,,,,,,,,,,,,,,,,,
pop5-12,Pikachu,12,Common,,,POP Series 5,2026-07-10T18:05:05.621Z,USD,2026-07-10T18:05:08.528Z,EUR,277494.0,80.14,22.0,110.26,45.99,72.87,72.69,,,194.06,315.0,120.43,68.91,,,,,,,88085.0,456.34,2388.67,4321.0,62.38,,,,,,,,,,,,,,,,,,,
np-12,Pikachu,12,Common,,,Nintendo Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop5-13,Pikachu δ,13,Common,,,POP Series 5,,,2026-07-10T18:05:08.528Z,EUR,277495.0,33.12,17.0,28.4,15.0,33.86,33.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop4-13,Pikachu,13,Common,,,POP Series 4,2026-07-10T18:05:05.605Z,USD,2026-07-10T18:05:08.528Z,EUR,277478.0,44.33,8.0,43.7,125.0,44.99,34.79,,50.0,18.56,20.0,17.0,12.02,88083.0,369.63,1000.0,9999.0,62.16,,88083.0,42.0,59.99,300.0,31.9,,,,,,,,,,,,,,,,,,,
tk-xy-p-14,Pikachu Libre,14,None,,,XY trainer Kit (Pikachu Libre),2026-07-10T18:05:06.045Z,USD,,,,,,,,,,,,,,,,,,,,,,118819.0,10.76,29.34,84.7,19.54,,,,,,,,,,,,,,,,,,,
tk-sm-r-14,Pikachu,14,None,,,SM trainer Kit (Alolan Raichu),2026-07-10T18:05:06.062Z,USD,,,,,,,,,,,,,,,,,,,,,,152868.0,0.45,0.85,19.98,0.85,,,,,,,,,,,,,,,,,,,
pop9-15,Pikachu,15,Common,,,POP Series 9,2026-07-10T18:05:05.890Z,USD,2026-07-10T18:05:08.528Z,EUR,278566.0,16.25,3.5,9.57,12.0,13.49,22.1,10.0,14.99,14.35,10.0,16.43,11.9,,,,,,,88092.0,13.99,19.5,4320.49,19.56,24.45,,,,,,,,,,,,,,,,,,
pop2-16,Pikachu,16,Common,,,POP Series 2,2026-07-10T18:05:05.578Z,USD,2026-07-10T18:05:08.528Z,EUR,277447.0,27.19,5.0,27.95,40.0,23.66,25.26,,,8.61,8.5,7.83,7.83,,,,,,,88081.0,49.99,80.0,360.0,48.37,,,,,,,,,,,,,,,,,,,
mfb-17,Pikachu,17,None,,,My First Battle,,,2026-07-10T18:05:08.528Z,EUR,742000.0,12.24,3.2,12.68,11.99,12.41,7.14,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sv04.5-018,Pikachu,018,Common,,,Paldean Fates,2026-07-10T18:05:06.237Z,USD,2026-07-10T18:05:08.528Z,EUR,751545.0,0.09,0.02,0.05,0.03,0.05,0.09,0.19,0.02,0.19,0.11,0.16,0.21,,,,,,,534163.0,0.02,0.25,20.0,0.29,0.02,534163.0,0.01,0.35,10.0,0.35,0.43,,,,,,,,,,,,
sm115-19,Pikachu,19,Common,,,Hidden Fates,2026-07-10T18:05:06.120Z,USD,2026-07-10T18:05:08.528Z,EUR,394592.0,0.79,0.07,0.77,0.75,1.02,0.75,5.71,3.75,6.26,4.74,5.93,5.34,,,,,,,197663.0,0.1,1.16,19.9,1.07,,197663.0,4.99,9.33,96.72,8.98,11.95,,,,,,,,,,,,
xy6-20,Pikachu,20,Common,,,Roaring Skies,2026-07-10T18:05:06.027Z,USD,2026-07-10T18:05:08.528Z,EUR,282688.0,2.24,0.02,1.98,1.49,1.92,2.03,7.04,1.0,8.15,7.5,9.23,7.38,,,,,,,98056.0,0.25,1.02,18.66,1.34,3.0,98056.0,3.06,7.76,99.5,6.21,3.95,,,,,,,,,,,,
basep-24,___________'s Pikachu,24,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel25-24A,_____'s Pikachu,24A,Classic Collection,,,Celebrations,,,2026-07-10T18:05:08.528Z,EUR,576778.0,43.0,19.99,44.71,33.42,39.26,43.83,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basep-25,Flying Pikachu,25,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021swsh-25,Pikachu,25,None,,,McDonald's Collection 2021,,,2026-07-10T18:05:08.528Z,EUR,539018.0,1.48,0.02,1.97,1.92,1.97,1.67,,,25.1,28.39,26.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sv03.5-025,Pikachu,025,Common,,,151,2026-07-10T18:05:06.231Z,USD,2026-07-10T18:05:08.528Z,EUR,733620.0,0.56,0.02,0.19,0.13,0.11,0.18,0.45,0.03,0.39,0.41,0.44,0.44,,,,,,,517033.0,0.01,0.25,19.98,0.25,,517033.0,0.2,0.78,99.0,0.8,0.86,,,,,,,,,,,,
basep-26,Pikachu,26,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g1-26,Pikachu,26,Common,,,Generations,2026-07-10T18:05:06.044Z,USD,2026-07-10T18:05:08.528Z,EUR,288464.0,3.61,0.6,3.62,3.36,3.83,3.74,18.02,2.5,20.42,24.99,22.74,14.58,,,,,,,113684.0,1.98,3.49,96.95,3.53,4.47,113684.0,8.4,24.0,149.99,15.15,,,,,,,,,,,,,
basep-27,Pikachu,27,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swsh10.5-027,Pikachu,027,Common,,,Pokémon GO,2026-07-10T18:05:06.200Z,USD,2026-07-10T18:05:08.528Z,EUR,665260.0,0.14,0.02,0.09,0.03,0.1,0.14,0.42,0.02,0.38,0.15,0.44,0.44,,,,,,,276946.0,0.08,0.35,25.0,0.34,0.4,276946.0,0.09,0.75,19.98,0.83,1.09,,,,,,,,,,,,
xy3-27,Pikachu,27,Common,,,Furious Fists,2026-07-10T18:05:06.001Z,USD,2026-07-10T18:05:08.528Z,EUR,281691.0,3.93,0.15,4.49,3.99,4.75,4.06,14.85,2.5,12.51,14.0,13.53,12.69,,,,,,,92202.0,1.69,5.29,89.99,5.27,5.27,92202.0,8.25,16.9,96.93,16.32,96.93,,,,,,,,,,,,
svp-027,Pikachu,027,Promo,,,SVP Black Star Promos,,,2026-07-10T18:05:08.528Z,EUR,703195.0,27.67,12.16,29.89,24.5,28.03,27.33,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basep-28,Surfing Pikachu,28,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swsh10.5-028,Pikachu,028,Holo Rare,,,Pokémon GO,2026-07-10T18:05:06.200Z,USD,2026-07-10T18:05:08.528Z,EUR,665261.0,0.72,0.02,0.74,0.41,0.6,0.65,1.34,0.2,1.56,2.19,1.58,1.38,274461.0,0.71,1.83,96.85,1.49,1.8,,,,,,,274461.0,1.0,2.63,19.99,2.4,2.94,,,,,,,,,,,,
sm3.5-28,Pikachu,28,Common,,,Shining Legends,2026-07-10T18:05:06.070Z,USD,2026-07-10T18:05:08.528Z,EUR,302166.0,2.52,0.02,2.18,4.13,2.59,2.6,6.9,1.0,7.31,3.0,6.86,5.72,,,,,,,146682.0,0.7,1.83,5.99,1.65,,146682.0,7.17,15.0,4321.0,11.59,,,,,,,,,,,,,
sv08.5-028,Pikachu ex,028,Double rare,,,Prismatic Evolutions,2026-07-10T18:05:06.266Z,USD,2026-07-10T18:05:08.528Z,EUR,805417.0,2.53,0.6,2.64,2.53,2.61,2.59,,,0.0,,,,610383.0,1.5,2.74,28.7,2.47,3.75,,,,,,,,,,,,,,,,,,,,,,,,
tk-sm-r-29,Pikachu,29,None,,,SM trainer Kit (Alolan Raichu),2026-07-10T18:05:06.062Z,USD,,,,,,,,,,,,,,,,,,,,,,152869.0,0.35,1.32,19.98,1.31,,,,,,,,,,,,,,,,,,,
tk-xy-p-30,Pikachu Libre,30,None,,,XY trainer Kit (Pikachu Libre),2026-07-10T18:05:06.045Z,USD,,,,,,,,,,,,,,,,118820.0,27.01,50.45,599.9,52.37,,,,,,,,,,,,,,,,,,,,,,,,,
sm4-30,Pikachu,30,Common,,,Crimson Invasion,2026-07-10T18:05:06.073Z,USD,2026-07-10T18:05:08.528Z,EUR,311880.0,1.59,0.05,1.4,1.08,1.41,1.45,6.18,3.0,6.19,4.54,6.88,6.71,,,,,,,149053.0,0.99,2.99,4321.0,2.81,3.97,149053.0,8.0,15.99,149.99,14.5,8.97,,,,,,,,,,,,
sm9-33,Pikachu & Zekrom GX,33,Ultra Rare,,,Team Up,2026-07-10T18:05:06.110Z,USD,2026-07-10T18:05:08.528Z,EUR,366888.0,153.05,15.0,155.47,69.33,132.84,104.3,,,6.15,4.83,6.13,6.44,183804.0,56.0,81.48,999.99,76.52,66.9,,,,,,,,,,,,,,,,,,,,,,,,
np-35,Pikachu δ,35,Common,,,Nintendo Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xy12-35,Pikachu,35,Common,,,Evolutions,2026-07-10T18:05:06.054Z,USD,2026-07-10T18:05:08.528Z,EUR,293392.0,1.01,0.02,0.92,0.62,0.78,1.03,6.86,0.9,5.72,0.5,6.4,6.82,,,,,,,124048.0,0.16,0.76,19.95,0.88,0.5,124048.0,2.0,6.95,4321.0,6.37,3.51,,,,,,,,,,,,
bw4-39,Pikachu,39,Common,,,Next Destinies,2026-07-10T18:05:05.953Z,USD,2026-07-10T18:05:08.528Z,EUR,280264.0,3.45,0.05,3.32,3.79,3.37,3.24,22.98,3.99,16.34,34.99,16.86,16.14,,,,,,,88102.0,2.0,4.99,9.99,5.5,2.99,88102.0,28.89,34.27,299.9,24.13,,,,,,,,,,,,,
sm3-40,Pikachu,40,Common,,,Burning Shadows,2026-07-10T18:05:06.069Z,USD,2026-07-10T18:05:08.528Z,EUR,299444.0,1.05,0.02,1.08,0.2,1.0,1.01,5.33,0.5,3.86,0.95,3.53,4.66,,,,,,,138522.0,0.32,0.99,19.46,0.89,,138522.0,0.35,5.67,4321.0,5.7,6.79,,,,,,,,,,,,
xy1-42,Pikachu,42,Common,,,XY,2026-07-10T18:05:05.990Z,USD,2026-07-10T18:05:08.528Z,EUR,281379.0,4.33,0.09,8.21,3.8,13.91,6.52,10.89,6.49,13.68,14.0,13.21,11.49,,,,,,,88106.0,0.75,3.03,29.99,3.08,3.96,88106.0,8.42,18.73,100.0,12.47,,,,,,,,,,,,,
swsh4-43,Pikachu V,43,Holo Rare V,,,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,511635.0,2.29,0.99,2.58,2.89,2.44,2.39,,,3.27,2.82,3.33,3.49,226430.0,0.85,2.87,50.0,2.66,2.98,,,,,,,,,,,,,,,,,,,,,,,,
ex4-43,Pikachu,43,Common,,,Team Magma vs Team Aqua,2026-07-10T18:05:05.261Z,USD,2026-07-10T18:05:08.528Z,EUR,276020.0,6.82,1.2,6.46,6.8,7.89,7.0,,14.99,76.03,17.0,85.75,45.9,,,,,,,88077.0,20.0,26.41,991.74,20.46,,88077.0,298.0,298.0,298.0,73.6,,,,,,,,,,,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,,,Vivid Voltage,2026-07-10T18:05:06.157Z,USD,2026-07-10T18:05:08.528Z,EUR,511640.0,11.69,4.0,12.91,15.0,9.82,13.44,,,25.71,24.49,26.2,26.19,226432.0,9.49,13.05,500.0,11.36,12.99,,,,,,,,,,,,,,,,,,,,,,,,
xy8-48,Pikachu,48,Common,,,BREAKthrough,2026-07-10T18:05:06.037Z,USD,2026-07-10T18:05:08.528Z,EUR,286294.0,1.94,0.05,1.96,1.25,2.1,1.96,11.88,7.49,11.57,11.0,12.28,9.38,,,,,,,107167.0,0.49,1.0,19.6,1.08,,107167.0,7.01,14.99,139.99,11.75,,,,,,,,,,,,,
swsh12-049,Pikachu,049,Common,,,Silver Tempest,2026-07-10T18:05:06.206Z,USD,2026-07-10T18:05:08.528Z,EUR,682096.0,0.11,0.02,0.06,0.04,0.06,0.1,0.66,0.09,0.64,0.55,0.6,0.61,,,,,,,451703.0,0.05,0.43,20.0,0.48,,451703.0,0.5,1.42,19.94,1.38,,,,,,,,,,,,,
swsh7-49,Pikachu,49,Common,,,Evolving Skies,2026-07-10T18:05:06.187Z,USD,2026-07-10T18:05:08.528Z,EUR,574073.0,0.17,0.02,2.36,0.27,3.43,0.42,0.48,0.03,0.55,0.15,0.69,0.52,,,,,,,246881.0,0.05,0.35,19.86,0.35,0.32,246881.0,0.13,0.99,19.46,0.92,0.98,,,,,,,,,,,,
bw7-50,Pikachu,50,Common,,,Boundaries Crossed,2026-07-10T18:05:05.973Z,USD,2026-07-10T18:05:08.528Z,EUR,280637.0,3.99,0.08,3.03,4.0,2.75,4.13,27.1,4.5,22.08,10.0,27.1,19.47,,,,,,,88103.0,1.22,2.95,89.88,2.99,89.88,88103.0,27.99,38.25,812.9,30.49,,,,,,,,,,,,,
sv05-051,Pikachu,051,Common,,,Temporal Forces,2026-07-10T18:05:06.241Z,USD,2026-07-10T18:05:08.528Z,EUR,760681.0,0.1,0.02,0.08,0.16,0.06,0.1,0.33,0.02,0.28,0.36,0.26,0.32,,,,,,,542795.0,0.05,0.3,25.0,0.29,,542795.0,0.15,0.66,19.98,0.66,1.0,,,,,,,,,,,,
swsh11-052,Pikachu,052,Common,,,Lost Origin,2026-07-10T18:05:06.203Z,USD,2026-07-10T18:05:08.528Z,EUR,674062.0,0.22,0.02,0.32,0.14,0.22,0.22,7.19,0.8,11.71,10.45,9.78,5.71,,,,,,,283926.0,0.25,1.57,1000.0,1.55,1.69,283926.0,1.25,7.49,24.89,6.64,6.64,,,,,,,,,,,,
sm10-54,Pikachu,54,Common,,,Unbroken Bonds,2026-07-10T18:05:06.115Z,USD,2026-07-10T18:05:08.528Z,EUR,372345.0,3.25,0.02,2.96,2.0,2.93,3.31,15.17,1.73,11.34,8.72,12.16,7.97,,,,,,,189153.0,0.54,1.85,19.98,1.9,,189153.0,3.75,5.78,35.9,5.53,35.9,,,,,,,,,,,,
sm11-55,Pikachu,55,Common,,,Unified Minds,2026-07-10T18:05:06.118Z,USD,2026-07-10T18:05:08.528Z,EUR,388097.0,1.75,0.02,2.33,1.9,2.06,1.69,8.91,2.2,9.04,14.0,9.0,6.05,,,,,,,194981.0,0.75,1.51,29.99,1.79,1.3,194981.0,3.5,5.62,4321.0,5.25,,,,,,,,,,,,,
me02.5-055,Pikachu,055,Common,,,Ascended Heroes,2026-07-10T18:05:06.301Z,USD,2026-07-10T18:05:08.528Z,EUR,869666.0,0.1,0.02,0.06,0.1,0.05,0.1,,,0.0,,,,,,,,,,675867.0,0.01,0.28,20.0,0.27,0.27,,,,,,,,,,,,,,,,,,
sm11-56,Pikachu,56,Common,,,Unified Minds,2026-07-10T18:05:06.118Z,USD,2026-07-10T18:05:08.528Z,EUR,388097.0,1.75,0.02,2.33,1.9,2.06,1.69,8.91,2.2,9.04,14.0,9.0,6.05,,,,,,,194982.0,2.93,5.94,96.91,5.82,4.99,194982.0,11.17,20.0,45.0,18.06,,,,,,,,,,,,,
ex16-57,Pikachu,57,Common,,,Power Keepers,2026-07-10T18:05:05.618Z,USD,2026-07-10T18:05:08.528Z,EUR,277363.0,4.24,0.35,4.58,4.5,4.18,4.41,59.98,19.89,43.34,24.95,41.87,31.76,,,,,,,88084.0,6.45,10.38,109.8,11.0,,88084.0,189.94,279.22,429.99,42.24,299.99,,,,,,,,,,,,
sv08-057,Pikachu ex,057,Double rare,,,Surging Sparks,2026-07-10T18:05:06.260Z,USD,2026-07-10T18:05:08.528Z,EUR,794329.0,4.06,1.39,4.28,3.71,4.34,4.26,,,0.0,,,,590025.0,2.0,4.76,96.95,3.94,4.99,,,,,,,,,,,,,,,,,,,,,,,,
me02.5-057,Pikachu ex,057,Double rare,,,Ascended Heroes,2026-07-10T18:05:06.301Z,USD,2026-07-10T18:05:08.528Z,EUR,869668.0,3.29,1.0,3.68,3.81,3.64,3.44,,,0.0,,,,675869.0,2.56,3.61,62.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
base1-58,Pikachu,58,Common,,,Base Set,2026-07-10T18:05:05.108Z,USD,2026-07-10T18:05:08.528Z,EUR,273753.0,7.1,0.08,3.95,5.97,5.0,6.58,,,36.37,1.0,42.86,22.72,,,,,,,42402.0,2.0,4.0,95.0,6.08,4.96,,,,,,,,,,,,,,,,,,
base2-60,Pikachu,60,Common,,,Jungle,2026-07-10T18:05:05.128Z,USD,2026-07-10T18:05:08.528Z,EUR,273857.0,6.56,0.04,5.3,3.07,2.8,7.61,,,20.37,0.75,17.97,10.49,,,,,,,,,,,,,,,,,,,45163.0,14.0,27.54,130.0,29.2,29.98,45163.0,0.74,4.0,39.99,5.96,9.96
ex9-60,Pikachu,60,Common,,,Emerald,2026-07-10T18:05:05.517Z,USD,2026-07-10T18:05:08.528Z,EUR,276571.0,4.24,0.1,4.52,6.06,3.83,4.13,71.1,12.5,118.96,34.5,72.62,145.43,,,,,,,88080.0,10.99,17.97,148.8,18.31,,88080.0,999.99,999.99,999.99,65.76,,,,,,,,,,,,,
hgss3-61,Pikachu,61,Common,,,Undaunted,2026-07-10T18:05:05.934Z,USD,2026-07-10T18:05:08.528Z,EUR,279314.0,3.1,0.1,4.34,2.86,4.51,3.69,18.59,1.85,44.36,30.0,29.99,36.33,,,,,,,88097.0,7.83,12.99,170.9,12.75,6.29,88097.0,49.52,183.68,659.9,124.97,,,,,,,,,,,,,
sv02-062,Pikachu,062,Common,,,Paldea Evolved,2026-07-10T18:05:06.224Z,USD,2026-07-10T18:05:08.528Z,EUR,715537.0,0.1,0.02,0.05,0.05,0.07,0.09,0.21,0.02,0.2,0.13,0.2,0.19,,,,,,,497473.0,0.01,0.27,19.98,0.27,,497473.0,0.1,0.43,19.98,0.41,,,,,,,,,,,,,
sv02-063,Pikachu ex,063,Double rare,,,Paldea Evolved,2026-07-10T18:05:06.224Z,USD,2026-07-10T18:05:08.528Z,EUR,715538.0,2.0,0.45,1.89,1.93,1.86,1.97,,,0.0,,,,497474.0,1.96,4.82,15.0,4.51,4.6,,,,,,,,,,,,,,,,,,,,,,,,
swsh1-65,Pikachu,65,Common,,,Sword & Shield,2026-07-10T18:05:06.135Z,USD,2026-07-10T18:05:08.528Z,EUR,436459.0,1.38,0.02,1.5,1.0,1.37,1.18,7.15,1.99,6.31,6.0,6.08,5.62,,,,,,,208362.0,0.01,0.65,44.0,0.69,,208362.0,0.89,2.84,96.95,3.04,1.31,,,,,,,,,,,,
sm12-66,Pikachu,66,Common,,,Cosmic Eclipse,2026-07-10T18:05:06.126Z,USD,2026-07-10T18:05:08.528Z,EUR,398534.0,152.34,25.0,65.52,62.01,122.37,178.0,,,39.13,35.0,34.14,47.11,,,,,,,201241.0,1.0,1.94,4321.0,1.84,,201241.0,3.42,8.93,98.99,9.14,9.99,,,,,,,,,,,,
